rt_id;sn;stop_cd;pattn_detail_id;is_active;lmt_spd;dist;topology
VLPCNV1-N2;8;MILTK2A;Corredor Norte;1;60;12047;PA
VLPCNV1-N2;9;CHITK2A;Corredor Norte;1;60;12731;PA
VLPCNV1-N2;10;CELTK2A;Corredor Norte;1;60;13009;PA
VLPCNV1-N2;11;VALLE1A;Corredor Norte;1;30;14779;PA
VLPCOEM-N1;1;LPAVA1A;Cinta Costera;1;60;0;PA
VLPCOEM-N1;2;URRACCA;Cinta Costera;1;60;2418;PA
VLPCOEM-N1;3;C39CT3A;Cinta Costera;1;60;2939;PA
VLPCOEM-N1;4;HNICT3A;Cinta Costera;1;60;3286;PA
VLPCOEM-N1;5;BOULECA;Cinta Costera;1;60;3805;PA
VLPCOEM-N1;6;ESTAMAA;Cinta Costera;1;40;4582;PA
VLPCOMC-N1;1;LPAVA1A;Cinta Costera;1;60;0;PA
VLPCOMC-N1;2;URRACCA;Cinta Costera;1;60;2418;PA
VLPCOMC-N1;3;C39CT3A;Cinta Costera;1;60;2939;PA
VLPCOMC-N1;4;HNICT3A;Cinta Costera;1;60;3286;PA
VLPCOMC-N1;5;BOULECA;Cinta Costera;1;60;3805;PA
VLPCOMC-N1;6;MERMACA;Cinta Costera;1;60;4595;PA
VLPCSBV-N2;1;LPAVA1A;Corredor Sur;1;60;0;PA
VLPCSBV-N2;2;URRACCA;Corredor Sur;1;60;2418;PA
VLPCSBV-N2;3;C41CT3A;Corredor Sur;1;60;3389;PA
VLPCSBV-N2;4;C49CT3A;Corredor Sur;1;60;4303;PA
VLPCSBV-N2;5;PAICT2A;Corredor Sur;1;60;4851;PA
VLPCSBV-N2;6;GMAVI4A;Corredor Sur;1;60;5130;PC
VLPCSBV-N2;7;GATCS2A;Corredor Sur;1;80;7635;PC
VLPCSBV-N2;8;BVVCS1A;Corredor Sur;1;40;11306;PA
VLPCSCA-P2;1;LPAVA1A;Corredor Sur;1;60;0;PA
VLPCSCA-P2;2;URRACCA;Corredor Sur;1;60;2418;PA
VLPCSCA-P2;3;C41CT3A;Corredor Sur;1;60;3389;PA
VLPCSCA-P2;4;C49CT3A;Corredor Sur;1;60;4303;PA
VLPCSCA-P2;5;PAICT2A;Corredor Sur;1;60;4851;PA
VLPCSCA-P2;6;GMAVI4A;Corredor Sur;1;60;5130;PC
VLPCSCA-P2;7;GATCS2A;Corredor Sur;1;80;7635;PC
VLPCSCA-P2;8;CESCO1A;Corredor Sur;1;80;11336;PC
VLPCSCA-P2;9;LLBCS2A;Corredor Sur;1;80;14349;PC
VLPCSCA-P2;10;GLACS2A;Corredor Sur;1;80;18319;PC
VLPCSCA-P2;11;INATM2A;Corredor Sur;1;60;24067;PA
VLPCSCA-P2;12;TMOTM2A;Corredor Sur;1;60;24780;PA
VLPCSCA-P2;13;AERTM2A;Corredor Sur;1;50;25365;PA
VLPCSCA-P2;14;CAETO2A;Corredor Sur;1;50;25620;PA
VLPCSCA-P2;15;PANTO2A;Corredor Sur;1;50;26069;PA
VLPCSCA-P2;16;MORTO2A;Corredor Sur;1;50;26279;PA
VLPCSCA-P2;17;BOMTO2A;Corredor Sur;1;50;26824;PA
VLPCSCA-P2;18;MLOTO2A;Corredor Sur;1;40;27299;PA
VLPCSCA-P2;19;PENAB1A;Corredor Sur;1;40;27594;PA
VLPCSCE-N2;1;LPAVA1A;Corredor Sur;1;60;0;PA
VLPCSCE-N2;2;URRACCA;Corredor Sur;1;60;2418;PA
VLPCSCE-N2;3;C41CT3A;Corredor Sur;1;60;3389;PA
VLPCSCE-N2;4;C49CT3A;Corredor Sur;1;60;4303;PA
VLPCSCE-N2;5;PAICT2A;Corredor Sur;1;60;4851;PA
VLPCSCE-N2;6;GMAVI4A;Corredor Sur;1;60;5130;PC
VLPCSCE-N2;7;GATCS2A;Corredor Sur;1;80;7635;PC
VLPCSCE-N2;8;BVVCS1A;Corredor Sur;1;40;11306;PA
VLPCSCE-N2;9;BVVCS2A;Corredor Sur;1;40;11900;PA
VLPCSCU-N2;1;LPAVA1A;Corredor Sur;1;60;0;PA
VLPCSCU-N2;2;URRACCA;Corredor Sur;1;60;2418;PA
VLPCSCU-N2;3;C41CT3A;Corredor Sur;1;60;3389;PA
VLPCSCU-N2;4;C49CT3A;Corredor Sur;1;60;4303;PA
VLPCSCU-N2;5;PAICT2A;Corredor Sur;1;60;4851;PA
VLPCSCU-N2;6;GMAVI4A;Corredor Sur;1;60;5130;PC
VESDAC1-N2;26;CARTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;10325;PA
VESDAC1-N2;27;ISTTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;10685;PA
VESDAC1-N2;28;BOSTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;11759;PA
VESDAC1-N2;29;CA1391A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;12290;PA
VESDAC1-N2;30;140TM3A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;12905;PA
VESDAC1-N2;31;BALMO2A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;13588;PA
VESDAC1-N2;32;PPETM4A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;13718;PC
VESDAC1-N2;33;JJVAL1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;14102;PA
VESDAC1-N2;34;CA1CS3A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;14550;PA
VESDAC1-N2;35;CONCE1A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;15353;PA
VESDAJ2-N2;1;ESTASIA;Ave. Domingo Diaz_Ave. Jose Agus;1;40;0;PA
VESDAJ2-N2;2;COLTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;472;PA
VESDAJ2-N2;3;TOCTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;1123;PA
VESDAJ2-N2;4;CLSTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;1515;PA
VESDAJ2-N2;5;SIETO4A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;1559;PC
VESDAJ2-N2;6;ELSTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;1670;PA
VESDAJ2-N2;7;SVITO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;2040;PA
VESDAJ2-N2;8;CSVTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;2325;PA
VESDAJ2-N2;9;BRITO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;2523;PA
VESDAJ2-N2;10;BAJTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;2721;PA
VESDAJ2-N2;11;GARTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;3300;PA
VESDAJ2-N2;12;INATO3A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;3536;PA
VESDAJ2-N2;13;CRUCE1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;3821;PA
VESDAJ2-N2;14;COTTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;4416;PA
VESDAJ2-N2;15;ERITO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;5008;PA
VESDAJ2-N2;16;SANTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;5512;PA
VESDAJ2-N2;17;MORTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;5910;PA
VESDAJ2-N2;18;BOMTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;6630;PA
VESDAJ2-N2;19;LMOTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;6962;PA
VESDAJ2-N2;20;PANTO1A;Ave. Domingo Diaz_Ave. Jose Agus;1;50;7215;PA
VESDAJ2-N2;21;AERTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;7676;PA
VESDAJ2-N2;22;TMOTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;8222;PA
VESDAJ2-N2;23;INATM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;8943;PA
VESDAJ2-N2;24;GLOCS4A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;9469;PC
VESDAJ2-N2;25;UTPTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;9839;PC
VESDAJ2-N2;26;CARTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;10325;PA
VESDAJ2-N2;27;ISTTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;10685;PA
VESDAJ2-N2;28;BOSTM1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;11759;PA
VESDAJ2-N2;29;CA1391A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;12290;PA
VESDAJ2-N2;30;140TM3A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;12905;PA
VESDAJ2-N2;31;BALMO2A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;13588;PA
VESDAJ2-N2;32;PPETM4A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;13718;PC
VESDAJ2-N2;33;JJVAL1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;14102;PA
VESDAJ2-N2;34;CEPVE1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;14361;PA
VESDAJ2-N2;35;JUAVE1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;14824;PA
VESDAJ2-N2;36;PINVE1A;Ave. Domingo Diaz_Ave. Jose Agus;1;60;15543;PA
VESDAJ2-N2;37;ESTAD1A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;15975;PA
VESDAJ2-N2;38;ESTAD2A;Ave. Domingo Diaz_Ave. Jose Agus;1;40;16680;PA
VESMTP2-N2;1;ESTASIA;Ave. Jose Maria Torrijos;1;40;0;PA
VESMTP2-N2;2;COLTO1A;Ave. Jose Maria Torrijos;1;40;472;PA
VESMTP2-N2;3;TOCTO1A;Ave. Jose Maria Torrijos;1;40;1123;PA
VESMTP2-N2;4;CLSTO1A;Ave. Jose Maria Torrijos;1;60;1515;PA
VESMTP2-N2;5;SIETO4A;Ave. Jose Maria Torrijos;1;50;1559;PC
VESMTP2-N2;6;ELSTO1A;Ave. Jose Maria Torrijos;1;60;1670;PA
VESMTP2-N2;7;SVITO1A;Ave. Jose Maria Torrijos;1;50;2040;PA
VESMTP2-N2;8;CSVTO1A;Ave. Jose Maria Torrijos;1;50;2325;PA
VESMTP2-N2;9;BRITO1A;Ave. Jose Maria Torrijos;1;50;2523;PA
VESMTP2-N2;10;BAJTO1A;Ave. Jose Maria Torrijos;1;50;2721;PA
VESMTP2-N2;11;GARTO1A;Ave. Jose Maria Torrijos;1;40;3300;PA
VESMTP2-N2;12;INATO3A;Ave. Jose Maria Torrijos;1;50;3536;PA
VESMTP2-N2;13;CRUCE1A;Ave. Jose Maria Torrijos;1;50;3821;PA
VESMTP2-N2;14;COTTO1A;Ave. Jose Maria Torrijos;1;50;4416;PA
VESMTP2-N2;15;ERITO1A;Ave. Jose Maria Torrijos;1;50;5008;PA
VESMTP2-N2;16;SANTO1A;Ave. Jose Maria Torrijos;1;40;5512;PA
VESMTP2-N2;17;PENAB1A;Ave. Jose Maria Torrijos;1;40;5977;PA
VESMTP2-N2;18;MAINT1A;Ave. Jose Maria Torrijos;1;40;6387;PA
VESMTP2-N2;19;TRAMN1A;Ave. Jose Maria Torrijos;1;40;6636;PA
VESMTP2-N2;20;VBEMN1A;Ave. Jose Maria Torrijos;1;40;6878;PA
VESMTP2-N2;21;BELMN1A;Ave. Jose Maria Torrijos;1;40;7245;PA
VESMTP2-N2;22;PAGMN1A;Ave. Jose Maria Torrijos;1;50;8045;PA
VESMTP2-N2;23;MANMN1A;Ave. Jose Maria Torrijos;1;50;8326;PA
VESMTP2-N2;24;LNOMN1A;Ave. Jose Maria Torrijos;1;50;8711;PA
VESMTP2-N2;25;NOGMN1A;Ave. Jose Maria Torrijos;1;50;8961;PA
VMNCNAL-N1;13;CELTK1A;Corredor Norte;1;60;5010;PA
VMNCNAL-N1;14;CHITK1A;Corredor Norte;1;60;5257;PA
VMNCNAL-N1;15;MILTK1A;Corredor Norte;1;60;5934;PA
VMNCNAL-N1;16;BNPTK1A;Corredor Norte;1;60;6242;PA
VMNCNAL-N1;17;CRUTK1A;Corredor Norte;1;60;6943;PA
VMNCNAL-N1;18;TINCN1A;Corredor Norte;1;80;10013;PC
VMNCNAL-N1;19;ALBROCA;Corredor Norte;1;40;22939;PA
VMNCNEM-N1;1;MOCON1A;Corredor Norte;1;60;0;PA
VMNCNEM-N1;2;ECATK4A;Corredor Norte;1;60;461;PC
VMNCNEM-N1;3;CABTK1A;Corredor Norte;1;60;727;PA
VMNCNEM-N1;4;FLOTK1A;Corredor Norte;1;60;1221;PA
VMNCNEM-N1;5;EBETK1A;Corredor Norte;1;60;1902;PA
VMNCNEM-N1;6;PLCTK1A;Corredor Norte;1;60;2107;PA
VMNCNEM-N1;7;GONTK1A;Corredor Norte;1;60;2535;PA
VMNCNEM-N1;8;LAJTK1A;Corredor Norte;1;60;3236;PA
VMNCNEM-N1;9;PALTK1A;Corredor Norte;1;60;3636;PA
VMNCNEM-N1;10;ROCTK1A;Corredor Norte;1;60;3990;PA
VMNCNEM-N1;11;ULATK1A;Corredor Norte;1;60;4373;PA
VMNCNEM-N1;12;ZAITK1A;Corredor Norte;1;60;4664;PA
VMNCNEM-N1;13;CELTK1A;Corredor Norte;1;60;5010;PA
VMNCNEM-N1;14;CHITK1A;Corredor Norte;1;60;5257;PA
VMNCNEM-N1;15;MILTK1A;Corredor Norte;1;60;5934;PA
VMNCNEM-N1;16;BNPTK1A;Corredor Norte;1;60;6242;PA
VMNCNEM-N1;17;CRUTK1A;Corredor Norte;1;60;6943;PA
VMNCNEM-N1;18;TINCN1A;Corredor Norte;1;80;10013;PC
VMNCNEM-N1;19;GMSCN1A;Corredor Norte;1;80;18455;PC
VMNCNEM-N1;20;AVNCE4A;Corredor Norte;1;60;18735;PC
VMNCNEM-N1;21;MSOCE1A;Corredor Norte;1;60;19028;PA
VMNCNEM-N1;22;PERVE3A;Corredor Norte;1;60;19626;PA
VMNCNEM-N1;23;IGLDB3A;Corredor Norte;1;60;19900;PA
VMNCNEM-N1;24;PCACE3A;Corredor Norte;1;60;20188;PA
VMNCNEM-N1;25;POLCE3A;Corredor Norte;1;40;20646;PA
VMNCNEM-N1;26;ERVCE3A;Corredor Norte;1;30;20970;PA
VMNCNEM-N1;27;ESTAMAA;Corredor Norte;1;40;21323;PA
VMNCNPC-P1;1;MOCON1A;Corredor Norte;1;60;0;PA
VMNCNPC-P1;2;ECATK4A;Corredor Norte;1;60;461;PC
VMNCNPC-P1;3;CABTK1A;Corredor Norte;1;60;727;PA
VMNCNPC-P1;4;FLOTK1A;Corredor Norte;1;60;1221;PA
VMNCNPC-P1;5;EBETK1A;Corredor Norte;1;60;1902;PA
VMNCNPC-P1;6;PLCTK1A;Corredor Norte;1;60;2107;PA
VMNCNPC-P1;7;GONTK1A;Corredor Norte;1;60;2535;PA
VMNCNPC-P1;8;LAJTK1A;Corredor Norte;1;60;3236;PA
VMNCNPC-P1;9;PALTK1A;Corredor Norte;1;60;3636;PA
VMNCNPC-P1;10;ROCTK1A;Corredor Norte;1;60;3990;PA
VMNCNPC-P1;11;ULATK1A;Corredor Norte;1;60;4373;PA
VMNCNPC-P1;12;ZAITK1A;Corredor Norte;1;60;4664;PA
VMNCNPC-P1;13;CELTK1A;Corredor Norte;1;60;5010;PA
VMNCNPC-P1;14;CHITK1A;Corredor Norte;1;60;5257;PA
VMNCNPC-P1;15;MILTK1A;Corredor Norte;1;60;5934;PA
VMNCNPC-P1;16;BNPTK1A;Corredor Norte;1;60;6242;PA
VMNCNPC-P1;17;CRUTK1A;Corredor Norte;1;60;6943;PA
VMNCNPC-P1;18;TINCN1A;Corredor Norte;1;80;10013;PC
VMNCNPC-P1;19;CIBAN1A;Corredor Norte;1;60;22677;PA
VMNCNPC-P1;20;ENADA1A;Corredor Norte;1;60;23239;PA
VMNCNPC-P1;21;HOOAD1A;Corredor Norte;1;40;24293;PA
VMNCNPC-P1;22;FIGAD1A;Corredor Norte;1;40;25498;PA
VMNCNPC-P1;23;FIGAD2A;Corredor Norte;1;40;26696;PA
VMNCNPC-P1;24;HOOAD2A;Corredor Norte;1;40;27279;PA
VMNCNPC-P1;25;PACHO ;Corredor Norte;1;40;29707;PC
VMNCNPH-P1;1;MOCON1A;Corredor Norte;1;60;0;PA
VMNCNPH-P1;2;ECATK4A;Corredor Norte;1;60;461;PC
VMNCNPH-P1;3;CABTK1A;Corredor Norte;1;60;727;PA
VMNCNPH-P1;4;FLOTK1A;Corredor Norte;1;60;1221;PA
VMNCNPH-P1;5;EBETK1A;Corredor Norte;1;60;1902;PA
VMNCNPH-P1;6;PLCTK1A;Corredor Norte;1;60;2107;PA
VMNCNPH-P1;7;GONTK1A;Corredor Norte;1;60;2535;PA
VMNCNPH-P1;8;LAJTK1A;Corredor Norte;1;60;3236;PA
VMNCNPH-P1;9;PALTK1A;Corredor Norte;1;60;3636;PA
VMNCNPH-P1;10;ROCTK1A;Corredor Norte;1;60;3990;PA
VMNCNPH-P1;11;ULATK1A;Corredor Norte;1;60;4373;PA
VMNCNPH-P1;12;ZAITK1A;Corredor Norte;1;60;4664;PA
VMNCNPH-P1;13;CELTK1A;Corredor Norte;1;60;5010;PA
VMNCNPH-P1;14;CHITK1A;Corredor Norte;1;60;5257;PA
VMNCNPH-P1;15;MILTK1A;Corredor Norte;1;60;5934;PA
VMNCNPH-P1;16;BNPTK1A;Corredor Norte;1;60;6242;PA
VMNCNPH-P1;17;CRUTK1A;Corredor Norte;1;60;6943;PA
VMNCNPH-P1;18;TINCN1A;Corredor Norte;1;80;10013;PC
VMNCNPH-P1;19;PACUR ;Corredor Norte;1;40;20075;PC
VMNINEA-P2;1;MOCON1A;INterno;1;60;0;PA
VMNINEA-P2;2;MECCB2A;INterno;1;60;1077;PA
VMNINEA-P2;3;JUDCB2A;INterno;1;40;1408;PA
VMNINEA-P2;4;MELCB2A;INterno;1;40;1849;PA
VMNINEA-P2;5;C4BCB2A;INterno;1;30;2371;PA
VMNINEA-P2;6;C7BCB2A;INterno;1;40;2708;PA
VMNINEA-P2;7;TERCB2A;INterno;1;40;3055;PA
VMNINEA-P2;8;BOLIV2A;INterno;1;40;3522;PA
VMNINEA-P2;9;NATCB3A;INterno;1;40;3768;PA
VPBROLA-N2;12;CELTK1A;Ave. Boyd Roosevelt;1;60;5101;PA
VPBROLA-N2;13;CHITK1A;Ave. Boyd Roosevelt;1;60;5348;PA
VPBROLA-N2;14;MILTK1A;Ave. Boyd Roosevelt;1;60;6025;PA
VPBROLA-N2;15;BNPTK1A;Ave. Boyd Roosevelt;1;60;6333;PA
VPBROLA-N2;16;CRUTK1A;Ave. Boyd Roosevelt;1;60;7034;PA
VPBROLA-N2;17;PMACN4A;Ave. Boyd Roosevelt;1;60;7605;PC
VPBROLA-N2;18;OJOAG1A;Ave. Boyd Roosevelt;1;60;8007;PA
VPBROLA-N2;19;ANDESLA;Ave. Boyd Roosevelt;1;30;9194;PA
VPBROMS-N2;1;PACAB ;Ave. Boyd Roosevelt;1;40;0;PC
VPBROMS-N2;2;CABTK1A;Ave. Boyd Roosevelt;1;60;818;PA
VPBROMS-N2;3;FLOTK1A;Ave. Boyd Roosevelt;1;60;1312;PA
VPBROMS-N2;4;EBETK1A;Ave. Boyd Roosevelt;1;60;1993;PA
VPBROMS-N2;5;PLCTK1A;Ave. Boyd Roosevelt;1;60;2198;PA
VPBROMS-N2;6;GONTK1A;Ave. Boyd Roosevelt;1;60;2626;PA
VPBROMS-N2;7;LAJTK1A;Ave. Boyd Roosevelt;1;60;3327;PA
VPBROMS-N2;8;PALTK1A;Ave. Boyd Roosevelt;1;60;3727;PA
VPBROMS-N2;9;ROCTK1A;Ave. Boyd Roosevelt;1;60;4081;PA
VPBROMS-N2;10;ULATK1A;Ave. Boyd Roosevelt;1;60;4464;PA
VPBROMS-N2;11;ZAITK1A;Ave. Boyd Roosevelt;1;60;4755;PA
VPBROMS-N2;12;CELTK1A;Ave. Boyd Roosevelt;1;60;5101;PA
VPBROMS-N2;13;CHITK1A;Ave. Boyd Roosevelt;1;60;5348;PA
VPBROMS-N2;14;MILTK1A;Ave. Boyd Roosevelt;1;60;6025;PA
VPBROMS-N2;15;BNPTK1A;Ave. Boyd Roosevelt;1;60;6333;PA
VPBROMS-N2;16;CRUTK1A;Ave. Boyd Roosevelt;1;60;7034;PA
VPBROMS-N2;17;PMACN4A;Ave. Boyd Roosevelt;1;60;7605;PC
VPBROMS-N2;18;OJOAG1A;Ave. Boyd Roosevelt;1;60;8007;PA
VPBROMS-N2;19;IBVTK1A;Ave. Boyd Roosevelt;1;60;8457;PA
VPBROMS-N2;20;ESTAN1A;Ave. Boyd Roosevelt;1;60;8798;PA
VPBROMS-N2;21;SJOTK1A;Ave. Boyd Roosevelt;1;60;9404;PA
VPBROMS-N2;22;RODTK1A;Ave. Boyd Roosevelt;1;60;9710;PA
VPBROMS-N2;23;PAZTK1A;Ave. Boyd Roosevelt;1;60;10082;PA
VPBROMS-N2;24;ERUTK1A;Ave. Boyd Roosevelt;1;60;10303;PA
VPBROMS-N2;25;PSMTK4A;Ave. Boyd Roosevelt;1;60;10962;PC
VPBROMS-N2;26;MASMITA;Ave. Boyd Roosevelt;1;60;11139;PA
VPBROPO-N2;1;PACAB ;Ave. Boyd Roosevelt;1;40;0;PC
VPBROPO-N2;2;CABTK1A;Ave. Boyd Roosevelt;1;60;818;PA
VPBROPO-N2;3;FLOTK1A;Ave. Boyd Roosevelt;1;60;1312;PA
VPBROPO-N2;4;EBETK1A;Ave. Boyd Roosevelt;1;60;1993;PA
VPBROPO-N2;5;PLCTK1A;Ave. Boyd Roosevelt;1;60;2198;PA
VPBROPO-N2;6;GONTK1A;Ave. Boyd Roosevelt;1;60;2626;PA
VPBROPO-N2;7;LAJTK1A;Ave. Boyd Roosevelt;1;60;3327;PA
VPBROPO-N2;8;PALTK1A;Ave. Boyd Roosevelt;1;60;3727;PA
VPBROPO-N2;9;ROCTK1A;Ave. Boyd Roosevelt;1;60;4081;PA
VPBROPO-N2;10;ULATK1A;Ave. Boyd Roosevelt;1;60;4464;PA
VPBROPO-N2;11;ZAITK1A;Ave. Boyd Roosevelt;1;60;4755;PA
VPBROPO-N2;12;CELTK1A;Ave. Boyd Roosevelt;1;60;5101;PA
VPBROPO-N2;13;CHITK1A;Ave. Boyd Roosevelt;1;60;5348;PA
VPBROPO-N2;14;MILTK1A;Ave. Boyd Roosevelt;1;60;6025;PA
VPBROPO-N2;15;BNPTK1A;Ave. Boyd Roosevelt;1;60;6333;PA
VPBROPO-N2;16;CRUTK1A;Ave. Boyd Roosevelt;1;60;7034;PA
VPBROPO-N2;17;PMACN4A;Ave. Boyd Roosevelt;1;60;7605;PC
VPBROPO-N2;18;OJOAG1A;Ave. Boyd Roosevelt;1;60;8007;PA
VPBROPO-N2;19;PAOJO ;Ave. Boyd Roosevelt;1;40;8631;PC
VPBROPS-N2;1;PACAB ;Ave. Boyd Roosevelt;1;40;0;PC
VPBROPS-N2;2;CABTK1A;Ave. Boyd Roosevelt;1;60;818;PA
VPBROPS-N2;3;FLOTK1A;Ave. Boyd Roosevelt;1;60;1312;PA
VPBROPS-N2;4;EBETK1A;Ave. Boyd Roosevelt;1;60;1993;PA
VPBROPS-N2;5;PLCTK1A;Ave. Boyd Roosevelt;1;60;2198;PA
VPBROPS-N2;6;GONTK1A;Ave. Boyd Roosevelt;1;60;2626;PA
VPBROPS-N2;7;LAJTK1A;Ave. Boyd Roosevelt;1;60;3327;PA
VPBROPS-N2;8;PALTK1A;Ave. Boyd Roosevelt;1;60;3727;PA
VPBROPS-N2;9;ROCTK1A;Ave. Boyd Roosevelt;1;60;4081;PA
VPBROPS-N2;10;ULATK1A;Ave. Boyd Roosevelt;1;60;4464;PA
VPBROPS-N2;11;ZAITK1A;Ave. Boyd Roosevelt;1;60;4755;PA
VPBROPS-N2;12;CELTK1A;Ave. Boyd Roosevelt;1;60;5101;PA
VPBROPS-N2;13;CHITK1A;Ave. Boyd Roosevelt;1;60;5348;PA
VPBROPS-N2;14;MILTK1A;Ave. Boyd Roosevelt;1;60;6025;PA
VPBROPS-N2;15;BNPTK1A;Ave. Boyd Roosevelt;1;60;6333;PA
VPBROPS-N2;16;CRUTK1A;Ave. Boyd Roosevelt;1;60;7034;PA
VPBROPS-N2;17;PMACN4A;Ave. Boyd Roosevelt;1;60;7605;PC
VPBROPS-N2;18;OJOAG1A;Ave. Boyd Roosevelt;1;60;8007;PA
VPBROPS-N2;19;IBVTK1A;Ave. Boyd Roosevelt;1;60;8457;PA
VPBROPS-N2;20;ANDINTA;Ave. Boyd Roosevelt;1;20;8792;PA
VPBROPS-N2;21;VERAN3A;Ave. Boyd Roosevelt;1;40;9148;PA
VPBROPS-N2;22;VPESA1A;Ave. Boyd Roosevelt;1;30;10074;PA
VPBROSB-N2;1;PACAB ;Ave. Boyd Roosevelt;1;40;0;PC
VPBROSB-N2;2;CABTK1A;Ave. Boyd Roosevelt;1;60;818;PA
VPBROSB-N2;3;FLOTK1A;Ave. Boyd Roosevelt;1;60;1312;PA
VPBROSB-N2;4;EBETK1A;Ave. Boyd Roosevelt;1;60;1993;PA
VPBROSB-N2;5;PLCTK1A;Ave. Boyd Roosevelt;1;60;2198;PA
VPBROSB-N2;6;GONTK1A;Ave. Boyd Roosevelt;1;60;2626;PA
VLPCSCU-N2;7;GATCS2A;Corredor Sur;1;80;7635;PC
VLPCSCU-N2;8;CESCO1A;Corredor Sur;1;80;11336;PC
VLPCSCU-N2;9;LLBCS2A;Corredor Sur;1;80;14349;PC
VLPCSCU-N2;10;GCRCS2A;Corredor Sur;1;80;18372;PC
VLPCSCU-N2;11;GCRJD4A;Corredor Sur;1;40;19097;PC
VLPCSCU-N2;12;VERDB2A;Corredor Sur;1;40;19444;PA
VLPCSCU-N2;13;CELDB2A;Corredor Sur;1;40;19884;PA
VLPCSCU-N2;14;CIRCU2A;Corredor Sur;1;40;20134;PA
VLPCSC1-N2;1;LPAVA1A;Corredor Sur;1;60;0;PA
VLPCSC1-N2;2;URRACCA;Corredor Sur;1;60;2418;PA
VLPCSC1-N2;3;C41CT3A;Corredor Sur;1;60;3389;PA
VLPCSC1-N2;4;C49CT3A;Corredor Sur;1;60;4303;PA
VLPCSC1-N2;5;PAICT2A;Corredor Sur;1;60;4851;PA
VLPCSC1-N2;6;GMAVI4A;Corredor Sur;1;60;5130;PC
VLPCSC1-N2;7;GATCS2A;Corredor Sur;1;80;7635;PC
VLPCSC1-N2;8;CESCO1A;Corredor Sur;1;80;11336;PC
VLPCSC1-N2;9;LLBCS2A;Corredor Sur;1;80;14349;PC
VLPCSC1-N2;10;GCRCS2A;Corredor Sur;1;80;18372;PC
VLPCSC1-N2;11;GCRJD4A;Corredor Sur;1;40;19097;PC
VLPCSC1-N2;12;PLUJD3A;Corredor Sur;1;40;19330;PA
VLPCSC1-N2;13;RANJD3A;Corredor Sur;1;40;19845;PA
VLPCSC1-N2;14;RAJJD2A;Corredor Sur;1;40;20337;PA
VLPCSC1-N2;15;CONCE2A;Corredor Sur;1;40;20851;PA
VLPCSC1-N2;16;CONCE1A;Corredor Sur;1;40;22523;PA
VLPCSDB-N2;1;LPAVA1A;Corredor Sur;1;60;0;PA
VLPCSDB-N2;2;URRACCA;Corredor Sur;1;60;2418;PA
VLPCSDB-N2;3;C41CT3A;Corredor Sur;1;60;3389;PA
VLPCSDB-N2;4;C49CT3A;Corredor Sur;1;60;4303;PA
VLPCSDB-N2;5;PAICT2A;Corredor Sur;1;60;4851;PA
VLPCSDB-N2;6;GMAVI4A;Corredor Sur;1;60;5130;PC
